text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,location
"RT @mmpadellan: Much as I hate to disagree with a former Supreme Court Justice, (libtard that I am), there's NO need to repeal the Second A…",FALSE,0,NA,3/28/2018 23:56,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CarolDHorn1,756,TRUE,FALSE,NA,NA,"Atlanta, GA"
Heartbreaking. And then to hear the gop go after these kids. All they want is for #school to be a safe space.… https://t.co/rvXCSkDJ0u,FALSE,1,NA,3/28/2018 23:52,TRUE,NA,9.79E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",nessafox,0,FALSE,FALSE,NA,NA,Chicago
"RT @Kelli_Rose: It’s been 6 weeks today since the #MSDShooting. 6 weeks of #ThoughtsAndPrayers

Congress has responded immediately to ALL o…",FALSE,0,NA,3/28/2018 23:49,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",bes29,80,TRUE,FALSE,NA,NA,usa
Caller: Why can't people sympathize with children who lost their friends? Children who saw their friends die. #gunreform #protests,FALSE,0,NA,3/28/2018 23:46,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Arightside,0,FALSE,FALSE,NA,NA,Washington D.C.
"RT @SenFeinstein: I’m thankful for the opportunity yesterday to sit down with survivors, advocates and City Attorney Feur, who leads Prosec…",FALSE,0,NA,3/28/2018 23:43,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MCMalhotra,121,TRUE,FALSE,NA,NA,"La Cañada, CA"
"RT @SenFeinstein: I’m thankful for the opportunity yesterday to sit down with survivors, advocates and City Attorney Feur, who leads Prosec…",FALSE,0,NA,3/28/2018 23:43,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",stargazer1951,121,TRUE,FALSE,NA,NA,
Caller: Why hold back the many for the actions of very few? #gunreform,FALSE,0,NA,3/28/2018 23:42,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Arightside,0,FALSE,FALSE,NA,NA,Washington D.C.
"RT @TopherSpiro: These are the 23 most vulnerable House Republicans (R+3 or less) who have an ""A"" rating from the NRA. Vote them out. #Marc…",FALSE,0,NA,3/28/2018 23:39,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",MavenMerida,16645,TRUE,FALSE,NA,NA,Ohio
@Sarahchadwickk Pretty sure @IngrahamAngle attended Trump University #IngrahamAngle #GunReform #TrumpCrimeFamily,FALSE,0,Sarahchadwickk,3/28/2018 23:37,FALSE,9.79E+17,9.79E+17,1787201851,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pthorne1,0,FALSE,FALSE,NA,NA,United States
"RT @B52Malmet: Once you've been to #Parkland, once you've marched with hundreds of thousands for #GunReform - you want to keep doing all yo…",FALSE,0,NA,3/28/2018 23:35,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",costlylovewins,142,TRUE,FALSE,NA,NA,"Kansas City, MO"
RT @tonyfamilia: Me in 2004 carrying an M16A2 with an M203 grenade launcher. Should civilians also be allowed to have access to this weapon…,FALSE,0,NA,3/28/2018 23:34,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RayneMillaray,2231,TRUE,FALSE,NA,NA,Central NY
"RT @vip_cyp: Times gone by... when the pen was mightier than the sword...
#GunReform #GunControlNow
by Stahler https://t.co/ShGBzUdigT",FALSE,0,NA,3/28/2018 23:33,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",squeekyleaks,19,TRUE,FALSE,NA,NA,"Chicago, USA, Planet Earth"
"RT @B52Malmet: Once you've been to #Parkland, once you've marched with hundreds of thousands for #GunReform - you want to keep doing all yo…",FALSE,0,NA,3/28/2018 23:33,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",CarolK47,142,TRUE,FALSE,NA,NA,
"RT @B52Malmet: Once you've been to #Parkland, once you've marched with hundreds of thousands for #GunReform - you want to keep doing all yo…",FALSE,0,NA,3/28/2018 23:31,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",muffinboy10,142,TRUE,FALSE,NA,NA,"New York, USA"
"RT @Kelli_Rose: It’s been 6 weeks today since the #MSDShooting. 6 weeks of #ThoughtsAndPrayers

Congress has responded immediately to ALL o…",FALSE,0,NA,3/28/2018 23:30,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Wildfang135,80,TRUE,FALSE,NA,NA,New York City
"RT @ChangeTheRef: Register now to make a change!
-
#changetheref #msdstrong #notonemore #neveragain #guncontrol #gunreform #thiscanbethenew…",FALSE,0,NA,3/28/2018 23:30,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AvilerED,27,TRUE,FALSE,NA,NA,"McPherson, KS"
"RT @ChangeTheRef: Register now to make a change!
-
#changetheref #msdstrong #notonemore #neveragain #guncontrol #gunreform #thiscanbethenew…",FALSE,0,NA,3/28/2018 23:30,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",AmaralBritto,27,TRUE,FALSE,NA,NA,
"RT @SenFeinstein: I’m thankful for the opportunity yesterday to sit down with survivors, advocates and City Attorney Feur, who leads Prosec…",FALSE,0,NA,3/28/2018 23:27,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tomdebe810,121,TRUE,FALSE,NA,NA,
"RT @morethanmySLE: Why are guns a RIGHT and Healthcare is only a privilege in this country? Let's make our voices heard!

RT: If you believ…",FALSE,0,NA,3/28/2018 23:27,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DumblikeTrump,2749,TRUE,FALSE,NA,NA,
"RT @B52Malmet: Once you've been to #Parkland, once you've marched with hundreds of thousands for #GunReform - you want to keep doing all yo…",FALSE,0,NA,3/28/2018 23:26,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jossfjh,142,TRUE,FALSE,NA,NA,"Irvine, CA"
"RT @Kelli_Rose: It’s been 6 weeks today since the #MSDShooting. 6 weeks of #ThoughtsAndPrayers

Congress has responded immediately to ALL o…",FALSE,0,NA,3/28/2018 23:25,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Vikki8806,80,TRUE,FALSE,NA,NA,"California, USA"
"RT @B52Malmet: Once you've been to #Parkland, once you've marched with hundreds of thousands for #GunReform - you want to keep doing all yo…",FALSE,0,NA,3/28/2018 23:23,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BlueTigerPub,142,TRUE,FALSE,NA,NA,"Not sure, but it burns!"
"RT @B52Malmet: Once you've been to #Parkland, once you've marched with hundreds of thousands for #GunReform - you want to keep doing all yo…",FALSE,0,NA,3/28/2018 23:23,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Steph56Renee,142,TRUE,FALSE,NA,NA,United States
"RT @ChangeTheRef: Register now to make a change!
-
#changetheref #msdstrong #notonemore #neveragain #guncontrol #gunreform #thiscanbethenew…",FALSE,0,NA,3/28/2018 23:21,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",imveryfrank,27,TRUE,FALSE,NA,NA,"Florida, USA"
"RT @morethanmySLE: Why are guns a RIGHT and Healthcare is only a privilege in this country? Let's make our voices heard!

RT: If you believ…",FALSE,0,NA,3/28/2018 23:20,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MjaneMarshall,2749,TRUE,FALSE,NA,NA,
"RT @SenFeinstein: I’m thankful for the opportunity yesterday to sit down with survivors, advocates and City Attorney Feur, who leads Prosec…",FALSE,0,NA,3/28/2018 23:18,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TisJenAgain,121,TRUE,FALSE,NA,NA,"California, USA"
"RT @morethanmySLE: Why are guns a RIGHT and Healthcare is only a privilege in this country? Let's make our voices heard!

RT: If you believ…",FALSE,0,NA,3/28/2018 23:17,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WINEakaWINO,2749,TRUE,FALSE,NA,NA,
"RT @morethanmySLE: Why are guns a RIGHT and Healthcare is only a privilege in this country? Let's make our voices heard!

RT: If you believ…",FALSE,0,NA,3/28/2018 23:16,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",knute_scion,2749,TRUE,FALSE,NA,NA,"California, USA"
"RT @B52Malmet: Once you've been to #Parkland, once you've marched with hundreds of thousands for #GunReform - you want to keep doing all yo…",FALSE,0,NA,3/28/2018 23:14,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",lfkraus,142,TRUE,FALSE,NA,NA,
"RT @morethanmySLE: Why are guns a RIGHT and Healthcare is only a privilege in this country? Let's make our voices heard!

RT: If you believ…",FALSE,0,NA,3/28/2018 23:12,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jenant28,2749,TRUE,FALSE,NA,NA,"Oregon, USA"
"RT @morethanmySLE: Why are guns a RIGHT and Healthcare is only a privilege in this country? Let's make our voices heard!

RT: If you believ…",FALSE,0,NA,3/28/2018 23:11,FALSE,NA,9.79E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",DebraEdgell5,2749,TRUE,FALSE,NA,NA,Northern VA
"RT @morethanmySLE: Why are guns a RIGHT and Healthcare is only a privilege in this country? Let's make our voices heard!

RT: If you believ…",FALSE,0,NA,3/28/2018 23:09,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ARTISTstacy,2749,TRUE,FALSE,NA,NA,
"RT @morethanmySLE: Why are guns a RIGHT and Healthcare is only a privilege in this country? Let's make our voices heard!

RT: If you believ…",FALSE,0,NA,3/28/2018 23:08,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AnonFidelis,2749,TRUE,FALSE,NA,NA,
"RT @morethanmySLE: Why are guns a RIGHT and Healthcare is only a privilege in this country? Let's make our voices heard!

RT: If you believ…",FALSE,0,NA,3/28/2018 23:07,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",courageousgirl2,2749,TRUE,FALSE,NA,NA,
"RT @morethanmySLE: Why are guns a RIGHT and Healthcare is only a privilege in this country? Let's make our voices heard!

RT: If you believ…",FALSE,0,NA,3/28/2018 23:05,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JustWhatNowWhy,2749,TRUE,FALSE,NA,NA,
RT @TikiTakaYank: Democrats had multiple opportunities to do something and did nothing . Republicans had multiple opportunities to do somet…,FALSE,0,NA,3/28/2018 23:03,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Berlidge,4,TRUE,FALSE,NA,NA,United States
"RT @ChangeTheRef: Register now to make a change!
-
#changetheref #msdstrong #notonemore #neveragain #guncontrol #gunreform #thiscanbethenew…",FALSE,0,NA,3/28/2018 23:03,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",twitmygrits_01,27,TRUE,FALSE,NA,NA,USA
"RT @SenFeinstein: I’m thankful for the opportunity yesterday to sit down with survivors, advocates and City Attorney Feur, who leads Prosec…",FALSE,0,NA,3/28/2018 23:02,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",vtmtst,121,TRUE,FALSE,NA,NA,
"RT @JimmyBear2: SPREAD HER SHAME! 
@RepMaryFranson

#FUCKtheGOP #GunReform #GunSenseNow #NRABloodOnYourHands #NeverAgain https://t.co/JiWEW…",FALSE,0,NA,3/28/2018 23:00,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dawn732000,25,TRUE,FALSE,NA,NA,"Alabama, USA"
"RT @SenFeinstein: I’m thankful for the opportunity yesterday to sit down with survivors, advocates and City Attorney Feur, who leads Prosec…",FALSE,0,NA,3/28/2018 22:59,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",msallen2u,121,TRUE,FALSE,NA,NA,"Colorado, USA"
"RT @SenFeinstein: I’m thankful for the opportunity yesterday to sit down with survivors, advocates and City Attorney Feur, who leads Prosec…",FALSE,0,NA,3/28/2018 22:58,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Gtarman13,121,TRUE,FALSE,NA,NA,"Wentzville, MO"
RT @alyssaroman99: Uber takes self driving cars off roads after one person was killed but when 138 people were killed in schools alone sinc…,FALSE,0,NA,3/28/2018 22:56,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",markmeditating,1,TRUE,FALSE,NA,NA,"New York, NY"
"RT @Kelli_Rose: It’s been 6 weeks today since the #MSDShooting. 6 weeks of #ThoughtsAndPrayers

Congress has responded immediately to ALL o…",FALSE,0,NA,3/28/2018 22:56,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Justcivility,80,TRUE,FALSE,NA,NA,
"RT @morethanmySLE: Why are guns a RIGHT and Healthcare is only a privilege in this country? Let's make our voices heard!

RT: If you believ…",FALSE,0,NA,3/28/2018 22:55,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jo_kasprzak,2749,TRUE,FALSE,NA,NA,Earth
"RT @morethanmySLE: Why are guns a RIGHT and Healthcare is only a privilege in this country? Let's make our voices heard!

RT: If you believ…",FALSE,0,NA,3/28/2018 22:54,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lisakjell571,2749,TRUE,FALSE,NA,NA,
RT @tedlieu: Thank you @davidhogg111 and your classmates for helping to change public sentiment. Those who oppose #GunReform legislation ar…,FALSE,0,NA,3/28/2018 22:53,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SandraTony17,1979,TRUE,FALSE,NA,NA,
"It's so interesting: republicans think that if democrats even talk about  #GunReform, it will will help republicans… https://t.co/32f7lTPfbL",FALSE,0,NA,3/28/2018 22:52,TRUE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pj_perry_phd,0,FALSE,FALSE,NA,NA,"Chicago, IL"
"RT @SenFeinstein: I’m thankful for the opportunity yesterday to sit down with survivors, advocates and City Attorney Feur, who leads Prosec…",FALSE,0,NA,3/28/2018 22:52,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",azpa2017,121,TRUE,FALSE,NA,NA,"Pennsylvania, USA"
"RT @SenFeinstein: I’m thankful for the opportunity yesterday to sit down with survivors, advocates and City Attorney Feur, who leads Prosec…",FALSE,0,NA,3/28/2018 22:52,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",calabria_davide,121,TRUE,FALSE,NA,NA,Madrid España 
"RT @Kelli_Rose: It’s been 6 weeks today since the #MSDShooting. 6 weeks of #ThoughtsAndPrayers

Congress has responded immediately to ALL o…",FALSE,0,NA,3/28/2018 22:48,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",facebookretiree,80,TRUE,FALSE,NA,NA,"New York, USA"
"RT @morethanmySLE: Why are guns a RIGHT and Healthcare is only a privilege in this country? Let's make our voices heard!

RT: If you believ…",FALSE,0,NA,3/28/2018 22:48,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",floruzz,2749,TRUE,FALSE,NA,NA,
RT @marie5483: @funder @TheDemCoalition @chuckwestover @joncoopertweets @grantstern Good...@SteveKingIA is disgraceful. So sick that a memb…,FALSE,0,NA,3/28/2018 22:47,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",robynlyn2016,2,TRUE,FALSE,NA,NA,"New York, USA"
"RT @B52Malmet: Once you've been to #Parkland, once you've marched with hundreds of thousands for #GunReform - you want to keep doing all yo…",FALSE,0,NA,3/28/2018 22:46,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",finbarvano,142,TRUE,FALSE,NA,NA,USA-BOS-FL
"RT @ChangeTheRef: Register now to make a change!
-
#changetheref #msdstrong #notonemore #neveragain #guncontrol #gunreform #thiscanbethenew…",FALSE,0,NA,3/28/2018 22:45,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DNerissaRichard,27,TRUE,FALSE,NA,NA,
"RT @SenFeinstein: I’m thankful for the opportunity yesterday to sit down with survivors, advocates and City Attorney Feur, who leads Prosec…",FALSE,0,NA,3/28/2018 22:44,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChefRacitas,121,TRUE,FALSE,NA,NA,"Cleveland, Ohio"
"RT @ChangeTheRef: Register now to make a change!
-
#changetheref #msdstrong #notonemore #neveragain #guncontrol #gunreform #thiscanbethenew…",FALSE,0,NA,3/28/2018 22:44,FALSE,NA,9.79E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",AquaMar1718,27,TRUE,FALSE,NA,NA,
"RT @morethanmySLE: Why are guns a RIGHT and Healthcare is only a privilege in this country? Let's make our voices heard!

RT: If you believ…",FALSE,0,NA,3/28/2018 22:44,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",skippybkroo,2749,TRUE,FALSE,NA,NA,
RT @marie5483: @funder @TheDemCoalition @chuckwestover @joncoopertweets @grantstern Good...@SteveKingIA is disgraceful. So sick that a memb…,FALSE,0,NA,3/28/2018 22:43,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",slatehill,2,TRUE,FALSE,NA,NA,Mother Earth <ed><U+00A0><U+00BC><ed><U+00BC><U+008D>
"RT @morethanmySLE: Why are guns a RIGHT and Healthcare is only a privilege in this country? Let's make our voices heard!

RT: If you believ…",FALSE,0,NA,3/28/2018 22:43,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",delgado_rojelio,2749,TRUE,FALSE,NA,NA,"Missouri, USA"
@NRA #MSDStrong wants #GunReform not to repeal the 2nd. A retired republican appointed Justice Stevens &amp; Trump said it. #VetsVsTheNRA,FALSE,0,NRA,3/28/2018 22:42,FALSE,9.79E+17,9.79E+17,21829541,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",legdugs,0,FALSE,FALSE,NA,NA,USA
"RT @morethanmySLE: Why are guns a RIGHT and Healthcare is only a privilege in this country? Let's make our voices heard!

RT: If you believ…",FALSE,0,NA,3/28/2018 22:42,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",incognito_4747,2749,TRUE,FALSE,NA,NA,"Dallas, TX"
"RT @SenFeinstein: I’m thankful for the opportunity yesterday to sit down with survivors, advocates and City Attorney Feur, who leads Prosec…",FALSE,0,NA,3/28/2018 22:42,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",escecami,121,TRUE,FALSE,NA,NA,
"RT @SenFeinstein: I’m thankful for the opportunity yesterday to sit down with survivors, advocates and City Attorney Feur, who leads Prosec…",FALSE,0,NA,3/28/2018 22:40,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jngraphs,121,TRUE,FALSE,NA,NA,"Kempston, Beds, England"
"RT @B52Malmet: Once you've been to #Parkland, once you've marched with hundreds of thousands for #GunReform - you want to keep doing all yo…",FALSE,0,NA,3/28/2018 22:38,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1stFanofChicago,142,TRUE,FALSE,NA,NA,Illinois
RT @RRN3: @nowthisnews @JaredNeale Majority of #Republicans proudly will tell you their thoughts on #GunReform. It is the small (TINY) % of…,FALSE,0,NA,3/28/2018 22:38,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RRN3,12,TRUE,FALSE,NA,NA,"District of Columbia, USA"
"A new report ranks states' economic reliance on firearms, taking into account jobs, sales and political contributio… https://t.co/D4RM0AtG2l",FALSE,0,NA,3/28/2018 22:37,TRUE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CBCPAC,0,FALSE,FALSE,NA,NA,Washington D.C.
"RT @morethanmySLE: Why are guns a RIGHT and Healthcare is only a privilege in this country? Let's make our voices heard!

RT: If you believ…",FALSE,0,NA,3/28/2018 22:36,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",smwyzard046,2749,TRUE,FALSE,NA,NA,
"RT @morethanmySLE: Why are guns a RIGHT and Healthcare is only a privilege in this country? Let's make our voices heard!

RT: If you believ…",FALSE,0,NA,3/28/2018 22:35,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",everyhumanknows,2749,TRUE,FALSE,NA,NA,California
"RT @ChangeTheRef: Register now to make a change!
-
#changetheref #msdstrong #notonemore #neveragain #guncontrol #gunreform #thiscanbethenew…",FALSE,0,NA,3/28/2018 22:34,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Tammy0720,27,TRUE,FALSE,NA,NA,"Parkland, FL"
"RT @SenFeinstein: I’m thankful for the opportunity yesterday to sit down with survivors, advocates and City Attorney Feur, who leads Prosec…",FALSE,0,NA,3/28/2018 22:32,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nawlinsred2010,121,TRUE,FALSE,NA,NA,"New Orleans, LA"
"You, yes you. You are more than likely a responsible gun owner with a clear criminal and mental health history. Why… https://t.co/y0scLl7lt4",FALSE,0,NA,3/28/2018 22:28,TRUE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IamClydeDSmith,0,FALSE,FALSE,NA,NA,"Charlotte, N.C."
"RT @ChangeTheRef: Register now to make a change!
-
#changetheref #msdstrong #notonemore #neveragain #guncontrol #gunreform #thiscanbethenew…",FALSE,0,NA,3/28/2018 22:26,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mariafrancon,27,TRUE,FALSE,NA,NA,
"RT @acarlson623: Let’s add a little humor...
#MarchForOurLives #GunReform 

Montana Gun Owners Rally Against the March For Our Lives https:…",FALSE,0,NA,3/28/2018 22:25,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",softballkilla9,2,TRUE,FALSE,NA,NA,United States
"RT @SenFeinstein: I’m thankful for the opportunity yesterday to sit down with survivors, advocates and City Attorney Feur, who leads Prosec…",FALSE,0,NA,3/28/2018 22:25,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",KiwiShame,121,TRUE,FALSE,NA,NA,
"RT @ChangeTheRef: Register now to make a change!
-
#changetheref #msdstrong #notonemore #neveragain #guncontrol #gunreform #thiscanbethenew…",FALSE,0,NA,3/28/2018 22:24,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BethAshworth5,27,TRUE,FALSE,NA,NA,Earth
@authenticpaint @PhilipMeowlowe @SnowBiAuthor i am against Bi-Erasure but also against people trying to hijack this… https://t.co/4bl4pPqtGp,FALSE,0,authenticpaint,3/28/2018 22:23,TRUE,9.79E+17,9.79E+17,1363618039,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Mikanojo,0,FALSE,FALSE,NA,NA,USA
"RT @ChangeTheRef: Register now to make a change!
-
#changetheref #msdstrong #notonemore #neveragain #guncontrol #gunreform #thiscanbethenew…",FALSE,0,NA,3/28/2018 22:22,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jenn_Erin420,27,TRUE,FALSE,NA,NA,"Louisiana, USA"
"It’s sucks to say though, people don’t change their views, or want to see a middle ground until something effects t… https://t.co/vAdKgNk2FG",FALSE,0,NA,3/28/2018 22:22,TRUE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IamClydeDSmith,0,FALSE,FALSE,NA,NA,"Charlotte, N.C."
RT @tonyfamilia: Me in 2004 carrying an M16A2 with an M203 grenade launcher. Should civilians also be allowed to have access to this weapon…,FALSE,0,NA,3/28/2018 22:22,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoshTHeflin,2231,TRUE,FALSE,NA,NA,"Flagstaff, AZ"
"RT @B52Malmet: Once you've been to #Parkland, once you've marched with hundreds of thousands for #GunReform - you want to keep doing all yo…",FALSE,0,NA,3/28/2018 22:21,FALSE,NA,9.79E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",carrybeyond,142,TRUE,FALSE,NA,NA,
